First Name,Last Name,Email,Phone,Business Name,Industry,Lead Source,City,State,Annual Revenue,Employees,Last Contact Date,Notes
Marcus,Rivera,marcus.rivera@rivfunding.com,+13055551001,Rivera Capital Group,Merchant Cash Advance,Cold Outreach,Miami,FL,2400000,8,2024-11-15,Interested in working capital solutions
Sandra,Chen,s.chen@chenretail.com,+17865552002,Chen Retail Imports,Retail,Referral,Hialeah,FL,850000,12,,Needs short-term bridge funding
Devon,Okafor,devon@okaforplumbing.com,+19545553003,Okafor Plumbing & HVAC,Home Services,Website Form,Fort Lauderdale,FL,620000,6,2024-12-01,Seasonal cash flow issues
Patricia,Gonzalez,pgonzalez@suncoastdental.com,+13055554004,Suncoast Dental Group,Healthcare,Paid Ads,Coral Gables,FL,1900000,22,,Expanding to second location
James,Whitmore,jwhitmore@wmconstruction.net,+17275555005,Whitmore Construction LLC,Construction,Trade Show,Tampa,FL,4200000,31,2025-01-10,Equipment financing inquiry
Aisha,Baptiste,aisha.b@baptistelaw.com,+13055556006,Baptiste & Associates,Legal Services,Referral,Miami,FL,780000,4,,New firm needs operating capital
Roberto,Mendez,r.mendez@mendezauto.com,+19545557007,Mendez Auto Group,Automotive,Cold Outreach,Davie,FL,6100000,45,2024-10-22,Flooring line renewal
Crystal,Thompson,cthompson@crystalcoach.com,+14075558008,Thompson Coaching Academy,Education/Coaching,Social Media,Orlando,FL,310000,2,,Course launch funding
Felix,Nakamura,felix@nakamuratech.io,+13055559009,Nakamura Tech Solutions,Technology,Inbound Call,Brickell,FL,990000,9,2025-01-18,Software development runway
Lorraine,Dubois,ldubois@duboisrestaurant.com,+17865550010,Dubois Brasserie,Restaurant,Website Form,Miami Beach,FL,1100000,28,,Renovation capital needed
Anthony,Barnes,abarnes@barnessecurity.com,+19545551011,Barnes Security Systems,Security/Tech,Referral,Plantation,FL,540000,7,2025-01-05,New contract requires equipment
Yolanda,Estrada,yestrada@estradafloral.com,+13055552012,Estrada Floral & Events,Events/Retail,Cold Outreach,Doral,FL,290000,5,,Holiday season cash crunch
Marcus,Johnson,mjohnson@mjtrucking.com,+17865553013,MJ Trucking Logistics,Transportation,Paid Ads,Pompano Beach,FL,2800000,18,2024-12-15,Fleet expansion
Diane,Kowalski,dkowalski@kowalskimedispa.com,+19545554014,Kowalski Med Spa,Healthcare/Beauty,Social Media,Boca Raton,FL,870000,11,,Equipment upgrade financing
Samuel,Osei,sosei@oseiproperties.com,+13055555015,Osei Property Management,Real Estate,Referral,Opa-locka,FL,1650000,14,2025-01-20,Bridge loan for acquisition
Tiffany,Monroe,tmonroe@monroefit.com,+17865556016,Monroe Fitness Studios,Health & Wellness,Website Form,Hollywood,FL,420000,9,,Multi-location expansion
Carlos,Reyes,creyes@reyesbakery.com,+19545557017,Reyes Artisan Bakery,Food & Beverage,Cold Outreach,Hialeah,FL,340000,12,,Wholesale equipment purchase
Naomi,Washington,nwashington@washlaw.com,+13055558018,Washington Legal Group,Legal Services,Inbound Call,Downtown Miami,FL,930000,6,2025-01-08,Litigation funding needed
Brian,Oconnell,boconnell@oconnellhvac.com,+17865559019,O'Connell HVAC Services,Home Services,Referral,Sunrise,FL,710000,8,,Summer prep financing
Vanessa,Patel,vpatel@patelhospitality.com,+19545550020,Patel Hospitality Group,Hospitality,Trade Show,Coconut Creek,FL,3400000,67,2024-11-30,Hotel renovation capital
Derek,Foster,dfoster@fosterelectric.com,+13055551021,Foster Electrical Contractors,Construction,Cold Outreach,Miramar,FL,1280000,15,,New commercial contract startup
Linda,Chávez,lchavez@chavezclean.com,+17865552022,Chávez Commercial Cleaning,Facilities/Services,Referral,Homestead,FL,480000,22,2025-01-12,Equipment fleet replacement
Tyrone,Jefferson,tjefferson@jeffersonauto.com,+19545553023,Jefferson Auto Repair,Automotive,Website Form,Liberty City,FL,390000,7,,Diagnostic equipment upgrade
Melissa,Park,mpark@parkskincare.com,+13055554024,Park Skincare Clinic,Healthcare/Beauty,Paid Ads,Aventura,FL,660000,8,2025-01-16,Inventory pre-purchase discount
Oscar,Delgado,odelgado@delgadofarm.com,+17865555025,Delgado Farms & Produce,Agriculture,Cold Outreach,Homestead,FL,1450000,34,,Seasonal harvest advance needed
Renee,Sullivan,rsullivan@sullivanpr.com,+19545556026,Sullivan PR & Media,Marketing/PR,Social Media,Brickell,FL,520000,6,2024-12-20,Client expansion capital
Jerome,Brooks,jbrooks@brookslogistics.com,+13055557027,Brooks Logistics Solutions,Transportation,Referral,Opa-locka,FL,1870000,21,,Second warehouse funding
Priya,Sharma,psharma@sharmaconsulting.com,+17865558028,Sharma Business Consulting,Professional Services,Inbound Call,Coral Springs,FL,690000,4,2025-01-14,Working capital for new clients
Todd,Carmichael,tcarmichael@carmichaelprint.com,+19545559029,Carmichael Print & Design,Printing/Design,Cold Outreach,Deerfield Beach,FL,310000,8,,Large contract requires upfront materials
Angela,Torres,atorres@torreschildcare.com,+13055550030,Torres Childcare Network,Education/Childcare,Website Form,Miami Gardens,FL,560000,18,2025-01-19,New facility opening
